Uuid,Void/Retire,Same as mappings,Fully specified name:en,Short name:en,Description:en,Data class,Data type,Answers,Members
da5aff98-4d33-4164-9507-0dce3986b07c,,,"COVID-19-Starter, Arterial",Arterial,,Misc ,N/A,,
91272358-fe75-48c2-a3bd-47b16a4c7083,,,"COVID-19-Starter, Venous",Venous,,Misc ,N/A,,
b3eaef1c-42c7-4722-bd89-1a17b32971bd,,,"COVID-19-Starter, Capillary",Capillary,,Misc ,N/A,,
41e5901b-6d65-46a6-ae2c-9ed20c725eae,,,"COVID-19-Starter, N/A",N/A,,Misc ,N/A,,
bff2e788-02d8-45c4-afcf-c4e6a3d0ca5c,,,"COVID-19-Starter, Other new symptoms",Other,,Finding,N/A,,
b4a9dac7-9b65-427e-9166-875c26eb7bc2,,,"COVID-19-Starter, COVID-19, new symptoms since last check","COVID-19, new symptoms",,Question,Coded,Fever; Cough; Sputum finding; Shortness of breath; Sore throat; Rhinorrhea; Headache; Chest pain; Myalgia; Malaise and fatigue; Nausea and Vomiting; Diarrhea; Loss of taste; Loss of sense of smell; Confusion; Other new symptoms,
318a27ee-2446-49d0-9325-eed9538a82eb,,,"COVID-19-Starter, New symptoms since last check",New symptoms since last check,,Question,Coded,No; Yes; Unknown,
79974bc4-79e6-4f78-b91e-41f6d3cd9662,,,"COVID-19-Starter, Alert",Alert,,Misc,N/A,,
ff644cc3-f5d7-49cd-84fa-dd31c038663a,,,"COVID-19-Starter, Verbal",Verbal,,Misc,N/A,,
aae8c346-7b08-4c11-9907-add2728700a3,,,"COVID-19-Starter, Pain",Pain,,Misc,N/A,,
b76e4381-910f-4aac-bdf9-53c522e029b7,,,"COVID-19-Starter, Unresponsive",Unresponsive,,Misc,N/A,,
5bfafa2a-fe99-4d64-8fee-2b25ab3679e9,,,Current Admission to ICU/ITU/IMC/HDU:,Current Admission to ICU/ITU/IMC/HDU:,,Diagnosis,Coded,No; Yes; Unknown,
b0c347e0-13f1-4ad8-b6d9-52fa409a5127,,,"COVID-19-Starter, FiO2",FiO2,,Finding,Numeric,,
69d1c6ab-578d-405d-be9d-2eea7755729a,,,"COVID-19-Starter, SaO2",SaO2,,Finding,Numeric,,
431ca608-7f48-4535-9709-faf80794b82f,,,"COVID-19-Starter, PaO2",PaO2,,Finding,Numeric,,
381c4c69-f673-4e20-bc9c-d90f4b07c6bc,,,"COVID-19-Starter, PaO2 Sample Type",PaO2 Sample Type,,Diagnosis,Coded,"COVID-19-Starter, Arterial; COVID-19-Starter, Venous; COVID-19-Starter, Capillary; COVID-19-Starter, N/A",
eca81968-910b-4863-9b71-1a413a66a438,,,"COVID-19-Starter, From Sample blood gas record as PaO2: PCO2 (mmHg)",From Sample blood gas record as PaO2: PCO2 (mmHg),,Finding,Numeric,,
9d166d95-4188-49d5-8814-1dc029c646b8,,,"COVID-19-Starter, pH",pH,,Finding,Numeric,,
ebc8ebe0-d515-4c22-bd25-7d4b413559d6,,,"COVID-19-Starter, Base Excess (mmol)",Base Excess (mmol),,Finding,Numeric,,
652b7707-b4df-4f79-a183-21f0e0de2bf9,,,"COVID-19-Starter, AVPU",AVPU,,Diagnosis,Coded,"COVID-19-Starter, Alert; COVID-19-Starter, Verbal; COVID-19-Starter, Pain; COVID-19-Starter, Unresponsive",
c382cb26-9d88-4aad-93b1-7120b23084e3,,,"COVID-19-Starter, Glasgow Coma Score (GCS) /15",Glasgow Coma Score (GCS) /15,,Finding,Numeric,,
6e1bf492-bbba-4def-a1fe-ce8b9afbfe2f,,,"COVID-19-Starter, Richmond Agitation Sedation Scale (RASS)",Richmond Agitation Sedation Scale (RASS),,Finding,Numeric,,
a89db27e-b252-4039-b7ca-cf2fe4d87b90,,,"COVID-19-Starter, Riker Sedation-Agitation Scale (SAS)",Riker Sedation-Agitation Scale (SAS),,Finding,Numeric,,
100ab609-8341-4393-bc8b-0e0851f1e412,,,"COVID-19-Starter, Urine Flow Rate (ml/24 hours)
",Urine Flow Rate (ml/24 hours),,Finding,Numeric,,
c648273a-1eb2-4f48-bd8f-666ce56d28e8,,,"COVID-19-Starter, Vitals",Vitals,,ConvSet,N/A,,"COVID-19-Starter, FiO2; COVID-19-Starter, SaO2; COVID-19-Starter, PaO2; COVID-19-Starter, PaO2 Sample Type; COVID-19-Starter, From Sample blood gas record as PaO2: PCO2 (mmHg); COVID-19-Starter, pH; COVID-19-Starter, Base Excess (mmol); COVID-19-Starter, AVPU; COVID-19-Starter, Glasgow Coma Score (GCS) /15; COVID-19-Starter, Richmond Agitation Sedation Scale (RASS); COVID-19-Starter, Riker Sedation-Agitation Scale (SAS); COVID-19-Starter, Urine Flow Rate (ml/24 hours)"
22d27199-b674-4e31-9a4c-4db095a50af1,,,"COVID-19-Starter, Non-Invasive Ventilation (Ex: BIPAP, CPAP)","Non-Invasive Ventilation (Ex: BIPAP, CPAP)",,Diagnosis,Coded,No; Yes; Unknown,
c679af04-a2a4-4334-ae6b-515f321eadab,,,"COVID-19-Starter, Invasive Ventilation",Invasive Ventilation,,Diagnosis,Coded,No; Yes; Unknown,
1b4c9d5e-679b-49bf-916a-16f739d42557,,,"COVID-19-Starter, Extra Corporeal Life Support (ECLS)",Extra Corporeal Life Support (ECLS),,Diagnosis,Coded,No; Yes; Unknown,
c10f8cd4-5c4c-42f9-95f5-05a8a25748b2,,,"COVID-19-Starter, Dialysis/Hemofiltration",Dialysis/Hemofiltration,,Diagnosis,Coded,No; Yes; Unknown,
df52f2dc-5df0-47fb-a90a-a7ef39d01f57,,,"COVID-19-Starter, High-flow nasal canula oxygen therapy",High-flow nasal canula oxygen therapy,,Diagnosis,Coded,No; Yes; Unknown,
6e29b2c5-eb19-476a-9bb9-ea446a9c0fd9,,,"COVID-19-Starter, Any vasopressor/inotropic Support",Any vasopressor/inotropic Support,,Diagnosis,Coded,No; Yes; Unknown,
1913fe3e-a7f0-4cfc-9d78-ab00edadc71a,,,"COVID-19-Starter, Dopamine <5µg/kg/min",Dopamine <5µg/kg/min,,Diagnosis,Coded,No; Yes; Unknown,
aef4dc86-1aec-401e-8997-10365bbe5a5a,,,"COVID-19-Starter, Dopamine 5 - 15 µg/kg/min",Dopamine 5 - 15 µg/kg/min,,Diagnosis,Coded,No; Yes; Unknown,
bc67bb5a-6591-4a29-b707-fa637b9d9c08,,,"COVID-19-Starter, Dopamine > 15µg/kg/min",Dopamine > 15µg/kg/min,,Diagnosis,Coded,No; Yes; Unknown,
e0ad191b-bd61-4910-928f-f842416d24fe,,,"COVID-19-Starter, Neuromuscular blocking agents",Neuromuscular blocking agents,,Diagnosis,Coded,No; Yes; Unknown,
0993a674-5d3d-4245-986c-26157d91412a,,,"COVID-19-Starter, Inhaled Nitric Oxide",Inhaled Nitric Oxide,,Diagnosis,Coded,No; Yes; Unknown,
af54cf15-f939-49b9-a704-5b0baa932cc4,,,"COVID-19-Starter, Tracheostomy inserted?",Tracheostomy inserted?,,Diagnosis,Coded,No; Yes; Unknown,
7807cec8-e980-4a58-8776-95cab99046ff,,,"COVID-19-Starter, Prone Positioning",Prone Positioning,,Diagnosis,Coded,No; Yes; Unknown,
da0d85f3-5d7a-418a-9bfc-92b9a086e240,,,"COVID-19-Starter, COVID-19-Starter, Chest X-Ray Performed",Chest X-Ray Performed,,Diagnosis,Coded,No; Yes; Unknown,
897536f9-4614-4846-900a-75ed280d6377,,,"COVID-19-Starter, Were infiltrates Present",Were infiltrates Present,,Diagnosis,Coded,No; Yes; Unknown,
fe779d4d-f792-4de5-8958-59d1652f1aea,,,"COVID-19-Starter, Other Interventions:",Other Interventions:,,Question,Text,,
7d360d66-65b5-4f39-9843-206b5714a847,,,"COVID-19-Starter, Supportive Care",Supportive Care,,ConvSet,N/A,,"COVID-19-Starter, Non-Invasive Ventilation (Ex: BIPAP, CPAP); COVID-19-Starter, Invasive Ventilation; COVID-19-Starter, Extra Corporeal Life Support (ECLS); COVID-19-Starter, Dialysis/Hemofiltration; COVID-19-Starter, High-flow nasal canula oxygen therapy; COVID-19-Starter, Any vasopressor/inotropic Support; COVID-19-Starter, Dopamine <5µg/kg/min; COVID-19-Starter, Dopamine 5 - 15 µg/kg/min; COVID-19-Starter, Dopamine > 15µg/kg/min; COVID-19-Starter, Neuromuscular blocking agents; COVID-19-Starter, Inhaled Nitric Oxide; COVID-19-Starter, Tracheostomy inserted?; COVID-19-Starter, Prone Positioning; COVID-19-Starter, COVID-19-Starter, Chest X-Ray Performed; COVID-19-Starter, Were infiltrates Present; COVID-19-Starter, Other Interventions:"
86043091-ea73-4784-9203-ebd70d452145,,,"COVID-19-Starter, Clinical Notes",Clinical Notes,,Question,Text,,