Uuid,Void/Retire,Same as mappings,Fully specified name:en,Short name:en,Description:en,Data class,Data type,Answers
c3e5340d-6e7b-499c-9ae7-b685a748d082,,,"COVID-19-Starter, Coming from hotspot/contaminated zone prior to symptom onset",Coming from hotspot/contaminated zone,,Finding,Coded,No; Yes; Unknown;
6950b712-86c8-43dd-b40a-55e9a8da4839,,,"COVID-19-Starter, Hotspot/contaminated zone",Hotspot/contaminated zone,,Question,Text,
a8874791-4305-4a61-a436-4104cd1dedc7,,,"COVID-19-Starter, Health care facility(ies) visited",Healthcare facility(ies) visited,,Question,Text,
c128438f-7233-4ed8-85ec-55dee676ea3b,,,"COVID-19-Starter, Confirmed COVID-19 case",Confirmed COVID-19 case,,Diagnosis,N/A,
d6c5238c-47da-4783-b926-b8aca686838b,,,"COVID-19-Starter, COVID-19 or other acute respiratory infection case",COVID-19 or other acute respiratory infection case,,Question,Coded,"COVID-19-Starter, Confirmed COVID-19 case;  Acute respiratory infection, other"
ad4a98fc-d95d-49d1-8ed0-f2336f047a93,,,"COVID-19-Starter, Work place, school, place of worship, and/or private social gathering",Work place setting,,Misc ,N/A,
ae917a23-8885-4d91-ab8f-8edc6b6a2704,,,"COVID-19-Starter, Public or shared transport",Public/shared transport setting,,Misc ,N/A,
f4a6f7fd-f0a7-4bb9-942f-00d66c201ccd,,,"COVID-19-Starter, Closed setting, such as long-term living facilities, and other high-risk congregational/closed settings (e.g. prisons, shelters, hostels)",Closed setting,,Misc ,N/A,
302b2e34-284a-4a1a-8240-7efea1079152,,,"COVID-19-Starter, Other setting",Other setting,,Misc ,N/A,
6e99f056-6ab0-4f88-adcf-44daf7146521,,,"COVID-19-Starter, Close contact with person with acute respiratory infection in the 14 days prior to developing symptoms setting",Close contact setting,,Question,Coded,"Health facility; Lives in same household with infectious case ; COVID-19-Starter, Work place, school, place of worship, and/or private social gathering; COVID-19-Starter, Public or shared transport; COVID-19-Starter, Closed setting, such as long-term living facilities, and other high-risk congregational/closed settings (e.g. prisons, shelters, hostels); COVID-19-Starter, Other setting; Unknown"
494c640c-b0bd-4e73-97ba-bb52ceccf4e9,,,"COVID-19-Starter, Healthcare worker that has been in direct contact with a case where strict adherence to PPE has failed",Healthcare worker that has been in direct contact with a case where strict adherence to PPE has failed,,Finding,N/A,
40218ee3-1f68-4d92-a2cd-bf3dbac5181e,,,"COVID-19-Starter, Exposed during hospitalisation or visit to see a patient (i.e. shared room or bathroom)",Exposed during hospitalisation or visit to see a patient,,Finding,N/A,
ff5fc25a-411e-441b-9c09-d2145fcbb2e0,,,"COVID-19-Starter, Exposed during outpatient visit (i.e. waiting room)",Exposed during outpatient visit,,Finding,N/A,
92532b30-9442-413f-9118-7237fb856248,,,"COVID-19-Starter, Within 1 metre of a case in any part of the hospital for >= 15 mins",Within 1 metre of a case in any part of the hospital for >= 15 mins,,Finding,N/A,
965decf3-dbc6-45b7-85be-f2d46e1b8427,,,"COVID-19-Starter, Health care setting contact type",Healthcare setting,,Question,Coded,"COVID-19-Starter, Healthcare worker that has been in direct contact with a case where strict adherence to PPE has failed; COVID-19-Starter, Exposed during hospitalisation or visit to see a patient (i.e. shared room or bathroom); COVID-19-Starter, Exposed during outpatient visit (i.e. waiting room); COVID-19-Starter, Within 1 metre of a case in any part of the hospital for >= 15 mins"
f6428604-586d-43a7-8c72-3f93177e1c67,,,"COVID-19-Starter, Providing direct care for an acute respiratory infection patient in the home without proper PPE",Providing direct care for an acute respiratory infection patient in the home without proper PPE,,Finding,N/A,
28337235-f8e6-44ff-aad9-5e1b49d233a5,,,"COVID-19-Starter, Anyone living in the household",Anyone living in the household,,Finding,N/A,
906779ac-4e28-4a04-ba14-77f15173f83c,,,"COVID-19-Starter, Household setting contact type",Household setting,,Question,Coded,"COVID-19-Starter, Providing direct care for an acute respiratory infection patient in the home without proper PPE; COVID-19-Starter, Anyone living in the household"
ec75f658-7470-492b-bed4-c123830ecd7b,,,"COVID-19-Starter, Work place, school, place of worship, or private social gathering setting contact type","Work place, school, place of worship, or private social gathering setting contact type",,Question,Coded,Close face-to-face contact with case for >= 15 minutes; Direct physical contact
e12ee4b7-68c9-4fb5-9a3c-c95587991787,,,"COVID-19-Starter, Sat within 2 rows of an acute respiratory infection patient for >= 15 minutes and/or any staff (e.g. train or airline crew) in direct contact with the case",Sat within 2 rows of an acute respiratory infection patient for >= 15 minutes and/or any staff in direct contact with the case,,Finding,N/A,
e23024bb-2a2a-44b4-a93a-e8aea6f37ca3,,,"COVID-19-Starter, Public or shared transport setting contact type",Public/shared transport setting,,Question,Coded,"Close face-to-face contact with case for >= 15 minutes; Direct physical contact; COVID-19-Starter, Sat within 2 rows of an acute respiratory infection patient for >= 15 minutes and/or any staff (e.g. train or airline crew) in direct contact with the case"
d2e18a1d-15aa-4b8a-b1e7-fe805720b1ba,,,"COVID-19-Starter, Sharing a room, meal, and/or other space with a confirmed patient","Sharing a room, meal, and/or other space with a confirmed patient",,Finding,N/A,
ed2b6a82-9bf6-403a-bde8-3cf1490cb08b,,,"COVID-19-Starter, Closed setting, such as long-term living facilities, and other high-risk congregational/closed settings (e.g. prisons, shelters, hostels) contact type",Closed setting,,Question,Coded,"Close face-to-face contact with case for >= 15 minutes; Direct physical contact; COVID-19-Starter, Providing direct care for an acute respiratory infection patient in the home without proper PPE; COVID-19-Starter, Sharing a room, meal, and/or other space with a confirmed patient"
21192178-52dc-4a42-8ed2-de016fe96156,,,"COVID-19-Starter, Other setting contact type",Other setting,,Question,Text,
fdbb9541-c82b-4ffb-b5ab-7a5933397175,,,"COVID-19-Starter, Location(s) of exposure (address/city/country)",Location(s) of exposure (address/city/country),,Question,Text,
594c4694-b781-42c4-8050-bbbb3acad5e3,,,"COVID-19-Starter, Location(s) of live animal market exposure (address/city/country)",Location(s) of live animal market exposure (address/city/country),,Question,Text,